,UKESM1-0-LL-r1i1p1f2,IPSL-CM6A-LR-r1i1p1f1,UKESM1-0-LL-r3i1p1f2,UKESM1-0-LL-r2i1p1f2,ACCESS-ESM1-5-r1i1p1f1,UKESM1-0-LL-r8i1p1f2,UKESM1-0-LL-r4i1p1f2,GFDL-ESM4-r1i1p1f1,CanESM5-r1i1p1f1
2007-04-01,8.769862225798901,8.621521571884305,9.939673337557792,8.036321841922858,10.034028965805863,10.19285165207425,11.86407805160334,9.140238398188153,9.882653248787634
2007-05-01,10.240295593333432,9.76308253725393,11.997942891395704,9.454644040627153,11.007604079967905,11.898018826958088,13.206131427136722,10.5333213423355,11.049258351171206
2007-06-01,12.264396257769494,12.144409945640984,14.356308792248926,11.32315625632566,13.338196523230732,13.712847715003662,14.914934508714735,13.293553106230114,12.302811409906822
2007-07-01,14.737095288773597,12.944571719058215,15.63015138250976,13.737120563708165,14.319525987680324,14.953301004739512,15.042631888280294,14.638794333693786,14.879480817793299
2007-08-01,16.033643483735336,14.5367712509562,15.852159617943304,14.14541800078863,14.945876563908438,15.748239678617358,14.712545463509093,16.124288265152632,15.770376621320475
2007-09-01,13.798335305200961,14.246029795739641,15.531558747678805,13.700657467771508,15.845091528561769,15.796555351785456,14.741901347829172,14.747921127142096,14.96168552765719
2007-10-01,12.452311816789296,12.802266040884097,12.932084272585096,13.926374089137257,14.541636202805398,14.037350603693529,13.83499347163878,13.807094924707865,12.716440749166601
2007-11-01,10.34218507134928,12.038670660125037,11.493515950056205,11.796615832406914,11.876016408992276,10.435497969284343,12.14287444020118,12.032714377132544,10.599862944458625
2007-12-01,9.535496552539561,11.507923859520204,10.657364705919473,10.37156902685457,11.11156978848037,10.28659349590285,11.378200023886226,10.905382677037029,9.252113769906156
2008-01-01,9.981669294307109,10.606150358078427,9.811938063745151,8.414361688443062,10.44901456018962,10.46436700516506,10.713119149231787,9.37734967298164,9.266376749197944
2008-02-01,11.120199408958351,8.905186061801388,8.537091950684067,8.266252941922254,10.035185708170888,11.150543402633138,10.373317908644175,9.36568136924599,9.54433245529526
2008-03-01,11.856236444389095,8.295778580956112,8.615667015351582,8.720726398140927,9.710030017279248,11.40645831600026,10.961088681885538,8.655728387865548,9.515578132723714
2008-04-01,12.47369912881044,9.054415645249744,10.204340103517733,8.956522513857239,10.094068203875528,11.76388493465376,11.606547836594473,9.801470947239112,9.673380643735602
2008-05-01,13.613483925133927,11.23498842724064,12.371239759008365,10.388172101615002,12.034633849841391,13.663646406179454,11.813386053034098,11.474714402763796,11.458410982113087
2008-06-01,15.032061972217136,12.418289525846767,13.720549950711995,12.427050752159722,13.686888529769087,15.960358842920597,12.895571161554024,13.346533983273197,13.712522833600335
2008-07-01,15.66690415238863,13.713521411690126,15.056185953044114,15.341640860615218,14.679510911100285,16.438480276920842,14.404174684706485,14.5359126025159,14.648367689619702
2008-08-01,15.573921416121314,14.77380895826258,15.517892356943836,14.639450278591742,15.34412910495234,16.813807590150482,15.430648833854676,14.150541034557865,15.975555128535579
2008-09-01,14.966957667452451,14.908234133548277,15.395654834036774,14.635250730954628,14.770048955074305,16.872145116665642,15.985491612953085,14.845469571326554,15.095583882981314
2008-10-01,13.783288361191206,13.159566048390221,13.941831390655356,12.541600703898313,12.744553712055302,14.899416845392821,13.702401224794807,13.818505995450366,13.412995492873367
2008-11-01,13.082046580510092,10.302419739363227,12.116063637029848,10.472825971890561,11.319435222075901,13.194118404770164,11.70723208742779,11.397258154334034,11.604430107986953
2008-12-01,10.686602250820053,8.91115093125484,10.598089565500967,9.62587468185337,10.149515412086252,10.829825448528624,10.00053628540156,10.955399177387443,10.350102919873999
2009-01-01,9.857360408347878,10.886821384443019,9.48146593545449,8.632194842173886,9.287397427448235,9.326046553490052,8.9300460179705,10.663757031086485,10.011412608077821
2009-02-01,10.426737604374676,11.599764058789725,8.817144349508672,9.237057073136693,9.138730518003989,9.473417709708514,8.896652242419528,9.975408402978557,10.003579601665248
2009-03-01,10.875886294952133,11.506137910905066,8.384878818152094,9.729782756494613,9.26404785543517,9.48633771575109,8.764244592711066,9.992721815907986,10.574724216304691
2009-04-01,10.223303244115543,11.895252844566492,8.779690162810674,10.742907423429966,9.565570570671039,11.141771743614688,8.72900120363693,10.012669154712414,11.12263523437358
2009-05-01,10.903857624069063,13.18060004702157,11.849808885441986,12.189292635955725,10.645592810414252,12.862145767385053,10.155135641412992,12.143039843640235,12.602469868474024
2009-06-01,13.721170063351936,15.472145838153224,12.742881737088995,13.55819577260442,12.406517837710119,15.010275067791445,12.308438487884256,13.33166471956552,13.697719709629713
2009-07-01,16.120972106600508,16.955622383036015,14.417141469871282,14.72832674667182,13.744364766429749,14.798565825788925,15.959153466653488,15.362415468670235,15.787547532042936
2009-08-01,15.801261240402448,18.98497594777875,15.22186330504912,15.677727488254463,14.184381469661089,15.996964836898785,15.4764125452828,15.685418851479024,16.952074279162378
2009-09-01,14.912176110114336,17.0797780845363,14.919590650036529,14.649672559884053,15.097081341547156,14.592237004571693,14.207542542472654,14.66411878424552,16.293223186670545
2009-10-01,13.819490776856258,14.728913345360267,12.630238990320105,14.341402742845403,14.816887278916035,13.633744398406813,14.687822818293741,13.51282427827327,14.678273047331592
2009-11-01,12.567842249795152,12.760377238789275,10.78798827911866,12.365774239859785,12.94492388808808,11.988798106898098,11.877103945528908,11.737828811036572,12.339587539850982
2009-12-01,11.419500691720419,11.5046060477619,8.93810490683077,10.155501931929287,11.219415043654717,11.386457022481826,10.598751490274628,10.352980385533003,10.459782058497803
2010-01-01,11.113022193806794,11.315633582198233,8.193736248473554,8.341749964713516,10.666229761935632,10.164709822764072,9.826888310642424,9.555688267444378,9.069836395043751
2010-02-01,10.437884958985734,10.74524494440282,8.453247138512344,7.416474380595846,10.455626585282845,9.515852423415588,9.340089073407503,9.436540254726342,9.551511291553231
2010-03-01,9.91170297348739,10.57833897306868,8.418302906765998,7.621933357797966,10.52317278220894,9.028173695725327,9.51421149346557,10.480543546589542,10.150364944313521
2010-04-01,10.795338039046516,10.518811462461024,8.806352216939976,9.909171335021675,11.398797475260725,9.733501419616127,9.595336594883653,10.918998085071372,11.02693502377291
2010-05-01,11.724217406569164,11.286837938024545,11.364059310105354,12.735017341237564,13.69149730857378,12.179465780570395,11.701195241410241,12.4581043875469,13.36729473061948
2010-06-01,13.027310598375454,13.439177119717705,12.468150020223137,13.675745504572108,15.855531847382386,13.8021673729704,13.829255993418837,13.449329517818589,14.079210951473966
2010-07-01,14.368120971248816,15.744846820769265,14.576300057441888,14.872702656970874,16.7240538152531,14.231165220343756,15.62002352646193,14.371077099729753,14.831970029607225
2010-08-01,16.18671887132017,15.936675869106535,14.982643113251276,15.894652181703364,16.872564040970477,14.128990958316107,15.914540985129642,16.253518411168773,16.136105713512844
2010-09-01,16.732096102636973,15.350288851008019,15.180693621555431,15.991399770696079,16.398387673989575,13.202654030638394,13.975749381520352,15.730478074445033,14.866991806487992
2010-10-01,14.83345092746618,14.668225602267787,14.763049452867751,13.928716538635097,13.211982406095025,12.500560958873816,13.849804619201336,13.551619420646505,14.561354749874646
2010-11-01,11.988910598950975,11.012847192439072,11.94877040495543,12.782086577473269,11.135941552191674,12.024083700188784,12.341207524322787,11.152426262781328,12.727036076867995
2010-12-01,10.171569297645267,10.162557856829457,10.924854961051473,9.535321412553738,10.07474784717757,11.372432537452116,10.228476075757962,9.045968153157169,11.635762236900314
2011-01-01,8.90280452851606,9.067552630518897,10.374834754213136,8.294817488647249,9.673281240945231,10.969092104871097,8.449012175487617,9.408607501035666,10.541894562825698
2011-02-01,9.259328639841835,8.770339175391232,9.707801375063358,8.454357807861491,9.871587133033682,10.526472624538657,8.305090912758656,10.126120188196678,9.094074203993962
2011-03-01,10.191995579334435,8.19853066638031,9.198987113355024,8.696168640934646,10.060473152887909,10.440393520468787,8.307876916761613,10.128609241045519,10.226355123283582
2011-04-01,11.842300731136055,8.577871118333897,10.897035963379588,9.988567679435636,10.95842251010995,10.7029957125879,9.116097092157784,10.392095441159288,10.66274306389432
2011-05-01,12.88476071139216,10.345230506952557,11.775262194672475,11.430249006915181,12.794736157298331,12.483344382325456,11.821403060479806,12.296848218532212,12.131543946312613
2011-06-01,13.882328167762804,13.130838025494091,13.553793601597047,13.02188051044588,13.681571041130669,13.948582343029244,12.965116396247756,14.394621578139839,13.276891872699238
2011-07-01,16.31526434691329,14.296935823479453,14.903680261656994,14.915412079875445,16.544357186235853,15.896544214045086,14.210717469585118,16.356246054491542,15.667869572242969
2011-08-01,17.189575020359772,15.219315694212472,15.342424876025355,15.73773396947417,16.295748885063116,15.730480930977821,14.804940842448303,16.056627730858377,16.069855080158344
2011-09-01,15.262373687728374,12.827859342351351,16.333458630124454,15.19466625289202,15.572230574065626,15.743935854321522,15.087954411806018,15.039720069871203,14.661028661774845
2011-10-01,15.22947380716899,11.821981001788124,15.112240577130473,11.833559447727144,13.968970900955966,14.521468579522233,13.842340289620084,14.237286111190565,13.532123948110288
2011-11-01,11.298483942723973,10.440626879317792,13.363653141840393,10.992080449661833,11.677058356732411,12.015885795890169,11.97735291096217,12.256166127515119,11.886604185556868
2011-12-01,10.366081398466195,9.238359547086326,11.722807367370537,10.423399844782177,10.768962784914113,10.05873064542691,10.216525507661114,10.163004122627449,9.878762514311786
2012-01-01,9.937292118783242,8.70598259427739,9.865893773698016,9.6612200597738,10.21270268383747,8.893087144373544,9.576077529474878,10.676698531484158,8.311157809164047
2012-02-01,9.691787621406366,8.992252870595431,10.79254692626503,9.386257359982897,10.113821536207443,9.209681403069817,9.919348373853481,9.189201701349289,8.169497690948623
2012-03-01,9.703514946712511,8.997272388869812,11.076364032875953,8.874421498162171,10.592011035322242,8.867645862557046,10.673589993908315,9.20658213449078,8.100080699003204
2012-04-01,10.916332404087024,9.60409895131104,11.457437685807875,9.451744550961935,10.661862192636743,8.69782972453592,11.544046929584384,9.963021647354523,9.574796375959462
2012-05-01,12.432529573747392,12.204542223308575,12.653309848367323,10.789492648997388,11.720151693194197,11.19027128480299,12.82335823147059,11.406189596322188,10.49212593194611
2012-06-01,14.191274068408973,14.70594482929774,15.19931127274588,13.800447701817731,14.004621146540599,13.817049008520494,15.838206412201107,12.986748932230013,12.238826459045939
2012-07-01,15.934876469173672,13.507332738676501,16.807430251157264,13.825680945852517,16.214970954901098,14.435951511359026,17.538737759330935,15.601549013422355,14.731711839457613
2012-08-01,16.888989447152838,15.044245400070471,18.009633105388286,14.709752815978634,15.451375429764376,15.778493684812345,17.524673851042955,16.52109095086512,15.207877039444085
2012-09-01,16.272995970188425,14.015357864740992,16.279631699784293,13.661595986685331,15.772510511254152,14.397917497163894,17.915297164417122,15.370428002590824,15.140369084148283
2012-10-01,13.842303723346314,12.817176399795306,15.400451281782296,11.199671052906377,14.677533102767105,12.672759645301015,14.788000105241066,14.882142549860461,14.744322774756752
2012-11-01,11.825397827736936,11.255718237871037,12.04322767332468,10.979633545325457,12.641187230741599,12.052413884829333,12.55669444458436,13.491726335659456,11.976274152750666
2012-12-01,10.373681041788068,10.031579887540806,10.743642580684924,10.428162754746346,10.556100805185565,10.89422283429028,10.221402373247145,11.14449048708822,10.623464721088622
2013-01-01,10.49025182849623,9.766952205850394,10.63731000028741,9.668617792387426,9.78858752561685,10.532198661898548,8.474738790937526,10.70598582484984,10.434463688035668
2013-02-01,10.354007692284704,9.074064808823604,10.561179467381784,9.120027337438069,9.338330767469452,9.928252319784225,8.672823747639757,10.629489775512404,9.855208656124367
2013-03-01,9.657535386716797,9.165539729715757,11.570032447061696,9.56221499078056,9.611639564240823,9.978999201616904,8.383182685315465,10.369360678616824,10.554724353143271
2013-04-01,9.672026597162832,10.620121992204476,11.465528238111832,9.535001976177911,10.707283661729226,10.361789924321467,9.171806573202161,10.58034142092184,10.565607083567876
2013-05-01,12.100526045255027,13.010321608609235,12.324669071859072,11.11698482084878,12.242705836964625,11.461428607432985,10.962006436328444,12.0546938827776,12.919329010301416
2013-06-01,13.833183359160627,13.238763760970931,14.367156023216488,13.584598258151471,14.213810267379491,13.087863921463466,12.723834400931814,14.0823262129635,14.602339648686957
2013-07-01,14.818879078478592,15.269257536717506,16.37966573308387,15.415699703844199,16.231861513081743,14.550111533969913,14.043641267851589,14.691980781523778,15.03108174373346
2013-08-01,15.67744671947524,15.897309897210008,16.744005224105805,15.70057769058746,16.362846606846368,14.394350325989516,14.323154898947294,14.688011388627725,15.878159425117436
2013-09-01,16.141802115429023,15.166219333963596,17.24086874815174,15.28066584621515,15.174194972897382,15.200524824964097,14.333930469191507,15.109978342076266,15.809785220019595
2013-10-01,14.20833842888072,14.445194319100525,14.856597128680773,13.680840596578872,14.771535041498232,12.609854513888983,12.099189058381901,13.607989844787125,14.09748431406982
2013-11-01,13.961974681811135,12.438411103574893,12.844612150756149,11.725788145649332,13.263733186886355,11.173660262738883,10.230344292183933,13.10520181997934,12.44529900824159
2013-12-01,10.703933544817913,11.032239776915526,12.05363709191868,10.390520938221032,11.509002651150839,10.60274234472178,9.322971953506961,11.567538529924159,11.04179919858982
2014-01-01,9.634422630151679,9.373735939320515,11.247405671890387,10.14004480973133,9.592344310904275,9.744185622928622,9.923848337386039,10.147477588010872,10.388342417017348
2014-02-01,9.796255482228288,8.84769401180518,11.430383845086805,10.270187368237265,9.136198785013608,9.67177333121552,9.615985209468418,9.42644996425133,10.41988610601829
2014-03-01,10.361450321670317,9.72746301558345,11.708103107103126,11.130375346841841,9.454859568513726,10.305427533042637,8.746974846754009,8.889824120020739,11.301512044646307
2014-04-01,10.805425150624464,10.135465344466308,12.272223504982787,11.56332563507879,10.37407527419617,10.256179368100693,9.458939987645003,9.853453830289038,12.400057535280274
2014-05-01,13.418320808578274,10.741788854683833,14.37776034413764,12.821360180725884,12.993458444570555,11.554287072004369,11.390753779537738,11.215389054789494,13.417209245728795
2014-06-01,14.906514659556134,12.577272815044427,15.178554205541873,14.8814926674557,13.817900686852493,13.578739884655054,14.59176446548652,12.253627173637874,14.212868298589546
2014-07-01,16.333117421257988,14.155451881432027,16.108569393404412,15.32463344872954,14.858119126972785,14.746052248334534,15.073671840705176,13.130033308968846,17.369230525316766
2014-08-01,15.956715029808256,14.990384653901572,16.501217654624632,16.671706590129983,15.323239121536904,14.96780397797222,15.315450840941873,14.140986068132172,16.174378986709538
2014-09-01,16.119802875708803,13.937345514447026,16.13968645364995,16.663298113331702,15.250987997598381,14.84196705069724,14.416960667926269,14.207162084622647,14.997327876480334
2014-10-01,14.28690222013853,14.125516941546008,15.868639620649965,15.749156246665276,13.121734353453697,13.968841135604091,14.052466379039199,13.211488838141456,13.836818957097778
2014-11-01,11.963016368599837,12.521667134186256,13.022019545674,13.170189068489915,12.059454357239545,11.51212903746177,11.2256036712273,11.530677385449007,12.354329548463339
2014-12-01,10.196363253893928,11.114389083997693,9.87862347686386,12.069115162404131,10.372388492034318,10.037261650587707,10.286391326661805,9.209839139827352,11.257531953861081
2015-01-01,9.875130380348336,10.44693705213317,9.570997227813152,11.331256108331154,9.428111139794195,9.390725131077474,8.967269723308878,7.4197664031899535,10.4963178947412
2015-02-01,9.527477067019126,9.649482218891812,9.850764875103305,10.856888243861306,9.501792867179676,9.605914049756132,8.743236559537642,7.926136371003344,10.69356392612401
2015-03-01,9.592492849704326,9.302213954515214,10.31515436646127,10.980292553799748,9.83913040132393,9.888689705673908,9.954712559342283,8.546813531506993,10.556680255066738
2015-04-01,11.260594569996936,10.156114464854275,11.001460080786359,11.369945999597665,10.278585043739763,10.695498514702932,10.876967994646726,8.821508396520619,10.582138947897665
2015-05-01,12.024580474251616,11.755012334477355,11.932383297326364,12.282933072318322,12.450677031187865,12.986621738319895,12.701455289841574,10.382811219974881,11.939844726030023
2015-06-01,13.335890961136114,13.60984711635276,13.644390634632327,14.065893191017274,14.275637597722973,14.096651682290794,13.633902629297195,12.103466850215659,13.48130950089797
2015-07-01,14.871483471900616,14.592675309171536,15.394760564250335,14.902171807068855,14.657748197465775,15.150966417305884,14.213532131058605,13.804973501096274,15.336740297830737
2015-08-01,15.577451946736758,15.322217358399431,15.479216192490338,15.814658207866714,15.682291236860113,15.903934463303909,15.07039228311355,14.763561418928814,16.910579876129848
2015-09-01,15.995555916629092,14.789424676553494,15.578953251227025,15.463917339692454,14.352352916814013,15.654825140759668,14.883863230964431,15.569748489040455,16.11581934651557
2015-10-01,14.910503302729122,14.147599733445835,13.973362873929881,13.991938726371277,13.688338606140269,13.6251981449456,14.3893170782421,14.497882506526926,13.606696062750219
2015-11-01,12.461567917604995,13.273619766633349,12.388906729733026,12.40169718050999,10.819528206858656,13.02280344224235,12.701051921208196,11.647666741741636,12.80570394344386
2015-12-01,10.705776604657316,11.692000936425558,11.037108747342973,10.697542318944883,9.332440625657666,11.438823140337767,11.456724833740882,10.205891309313335,11.593581684491141
2016-01-01,10.283707195932411,10.516132102171671,10.737808666460918,10.562563050265712,9.158314343574405,10.674758952356246,9.269388466512714,9.022159193407896,10.006255793977292
2016-02-01,9.838376950771725,9.61751209776864,10.473467709625734,10.254084720434454,8.925658705495561,10.386768231713678,8.248349938183434,8.895153493530277,9.62491903886513
2016-03-01,10.272000781537836,9.475246474883308,9.236286075366024,9.963160839577103,8.47413937272805,9.994906871840126,8.325910918963096,8.658526459442196,9.244923156378727
2016-04-01,11.243478909948974,11.166084402468526,9.329417339375087,9.539112611195602,8.963611928863982,11.18274093927031,8.863520244790944,9.231232956111173,9.386151563504315
2016-05-01,12.130203625747619,13.527359306822035,11.077202312998374,11.72843626467412,10.508738277989496,11.949733093737324,11.338233802882169,11.381503266647384,11.834483204776399
2016-06-01,13.642754332770867,15.224481645069554,12.449458436157252,14.106470598462687,12.899452572696884,14.470719301126303,12.593853719309184,12.957139164790545,13.356140662630994
2016-07-01,15.230999605684788,15.404717963406146,14.118153940602875,15.423404260754257,14.557949731290098,15.356798063780351,15.449859117750409,15.073805795354051,14.981174967944531
2016-08-01,15.837358797141054,16.348323150342488,15.521180255045214,14.175847800902819,14.794775805992632,15.460383340227716,16.299715265705874,15.35181352966052,16.425908688914998
2016-09-01,15.454965510151807,15.792778587720148,14.814210318889547,13.698759320035588,13.179586753915473,16.57171813202713,14.314329748621088,14.773762571581385,16.779977031134962
2016-10-01,13.493102461181795,13.44612871922321,12.612616704843994,13.997470104154015,13.046726119621836,13.624553127772884,14.692134556107344,13.499588859329902,14.334720058718768
2016-11-01,11.916421903862036,10.854837390898517,10.560541748542581,12.58425403637866,10.65511039428694,11.325345132474176,11.849927873172113,11.755425790997403,13.090799103727452
2016-12-01,10.819828437204414,11.477931614805096,10.016360623413627,11.675981422186439,8.897890668137032,10.981360577253414,11.148117253524196,10.780427129944101,11.419963108647698
2017-01-01,9.909608433313792,11.149779842990696,9.74635392702254,10.878346537925632,8.424923687239694,10.844880306557043,10.682767233470997,10.507310037447981,9.872721473068859
2017-02-01,9.332957658564807,10.712463967611,8.859291504894395,10.786758133590665,8.139363029704217,11.240678263567839,10.35815653497306,10.779815329829088,10.091282993743832
2017-03-01,10.1716699066501,10.783253338658316,9.49834544939994,11.349871392031035,8.988640992345534,10.878412426148977,10.369048261337939,10.955709422808457,10.643903116457647
2017-04-01,9.233468203445767,10.595728018484444,9.45475213926817,12.099390278168302,10.060298357890888,11.068713380980318,10.72191185194198,11.559582507402007,10.224684271910618
2017-05-01,10.264445384823613,12.420655558301561,10.889943061412806,13.027091328578045,12.784428701979252,10.847819103016066,11.975018714867005,12.915362277704409,11.644329524802462
2017-06-01,12.320060950865848,14.270126800950198,12.496478079883952,14.870671913221257,13.210205971737564,12.464093146261575,14.423280729177186,14.451339411282994,13.860168109476266
2017-07-01,14.887075956980087,16.154540899952437,14.686848003090867,16.3783211293123,12.617015144570804,15.033827689412934,16.21901591151783,16.085471304731282,16.087010880214518
2017-08-01,16.12596950183377,17.0860907343603,15.590399744483845,16.827941014842885,14.886592371101685,16.190857179612898,16.851718526908325,15.760821001447619,16.802681041471555
2017-09-01,16.115258857694112,15.033140850567742,14.979889243949726,15.707283601212115,14.883317799142759,15.866276715808814,15.496689241360171,15.35309776558858,15.990518934977134
2017-10-01,14.819756644003641,12.201074246285751,13.166125455870096,14.385654268773678,14.647973419454287,14.35017794943825,14.475825450306303,13.846838629432249,14.867873768500797
2017-11-01,11.718530786728635,10.311406067593575,10.855762396672155,12.547277355406996,12.592654206151805,11.95108555454964,12.788963700151058,11.839057717434795,12.536518694315255
2017-12-01,10.418918681177576,9.709349624138985,10.402753743301645,11.24567865936238,10.545091295914416,10.186408027381674,10.612970807276902,9.942295976925466,10.540281765549008
2018-01-01,10.552070490002476,9.275961913514633,9.014961379551108,11.049007963230743,9.934734209043896,9.074893800531044,9.233663340082103,9.5002371950529,9.930137507809215
2018-02-01,9.920444131622064,9.105404538674977,8.846419560715285,11.55555524109407,9.97391170851257,9.549659174693367,8.657187550880831,9.590797711650458,10.294374300715935
2018-03-01,9.69495594468446,8.729909122470797,9.203510020026707,11.242661463125039,10.17358517963996,9.111779621292648,8.372654851439908,9.634165525726582,10.5359302088732
2018-04-01,10.2705468789727,9.91409594340718,10.339777294954523,11.533467240407571,10.897658267399423,8.954802860037816,9.282535249203477,10.009754249649921,11.664406526298993
2018-05-01,13.120863218377496,13.035696531656052,11.968651995028505,13.562706529003409,12.455090772353516,11.226967129998572,11.678283545617852,11.540881151754244,13.897750551873715
2018-06-01,14.773918506746714,13.863718533482693,13.859909664844553,15.233237912482126,14.145886614788699,12.67622962782109,13.66948012288379,13.41506942405267,15.499476985447664
2018-07-01,16.22159685021969,16.970990188896163,15.288175366827895,16.471823554850435,14.534994312530605,14.654227834301262,15.202740278531563,15.374414546730778,15.020154351191461
2018-08-01,16.585036843625105,16.243575461621173,15.468566497089624,17.110431693514727,15.25213881687601,16.208569104003868,15.645099299516994,16.23647421777093,15.90130949905078
2018-09-01,16.069010257298352,15.898260729314703,15.977847615546944,16.81871583910434,15.701515036755572,14.254385526379053,15.290673702164133,15.210788954847677,15.961757030358827
2018-10-01,14.245838071009667,13.100146594362451,15.16128272763186,14.078145737046142,13.797455689380865,12.99573714265919,14.62847097488694,14.952520395430673,13.689976012702829
2018-11-01,11.515705730601013,12.077810024473653,11.5506091366793,12.314514609320398,10.662688643575372,10.940189619920464,11.455532646644384,13.131102017841275,11.863472172758776
2018-12-01,10.897689165244177,11.031445465143847,10.047525923157812,11.389207873028411,10.23705585440255,9.175822530436418,10.136845548458659,11.283444317123474,9.981324996726956
2019-01-01,9.811778714093057,9.60772651728032,9.476207740680168,10.265571061310157,9.95011524084454,8.102995974707195,9.559166783487099,9.971940134079954,9.011155964646575
2019-02-01,9.27892162299132,7.942611898196766,9.394984478155138,9.959420514933436,9.526794311919566,7.451265256139496,9.856417780502527,9.452435913957242,9.514149781730943
2019-03-01,9.548377490222878,7.397424281636965,9.930593769858248,9.780024137018113,9.493436793693423,7.077004527614743,11.229494816543095,8.939009918193488,9.640309880495543
2019-04-01,10.504305494206433,8.57040746284087,10.358994805537453,10.486155548041037,9.784065011495349,8.075434556141335,10.931993168792234,9.45705163272847,9.479838824182517
2019-05-01,13.928212616782384,10.519224136455145,11.190691929776404,12.779924487547815,11.623823627853836,10.875077457601517,13.954909642135869,11.939863663464468,11.135936431499928
2019-06-01,14.823937146966731,12.128723706434615,12.912036341688152,14.988581404069086,14.406462155736172,13.39211992126325,15.457710937026615,14.073843371737278,14.529018190008888
2019-07-01,16.005543192112427,13.976391295657947,14.597538665825743,16.581346447835088,15.92303023416634,15.681001571803069,16.689379243704234,14.990906490944338,15.77447125182934
2019-08-01,15.814855052017384,14.298991053003135,15.283754768402767,16.850579178781974,15.623746848589716,15.86347345450424,16.039185061576074,15.763853195364605,16.445864569325742
2019-09-01,16.267148692443275,14.453962133867915,16.077659498975382,15.729957074368956,15.23812648146026,15.23995080211996,16.696396201133986,15.629166318996973,16.29923784548644
2019-10-01,13.733606319267855,14.965124063234668,14.536360925064573,13.651259910768152,13.731988744419567,14.356196135153091,14.067303487938814,14.525783946850078,14.510029613556338
2019-11-01,12.910732950593786,13.502904061372464,12.050964171829506,11.89806347072476,12.70762581416157,13.132209394817044,10.708140993993087,12.6790530573387,11.71929323373496
2019-12-01,12.394705661197335,12.265879464985074,10.958809725103887,11.539021563105633,11.10604853018218,12.149653772039152,9.044286973438194,11.919168604573764,10.828915934454603
2020-01-01,11.227494031324,11.793777732985955,10.528530791571693,11.275332619489625,10.845093777916366,11.571070659160585,8.500210232905527,10.77610633712342,9.826464150326032
2020-02-01,11.272754665245438,10.612150280501847,9.868024540201404,11.12948510918674,10.22932075062845,10.250586614995882,8.702597303737228,10.784645558674068,9.405909658689191
2020-03-01,10.825023641101732,10.254116470234306,9.521337364398882,11.65456099457427,10.116607017848708,9.273327949957043,9.109452468764406,8.537385130116238,9.54431242566079
2020-04-01,10.349594024764814,11.196156811889171,9.915543269305696,12.287631772752185,11.15562469536665,9.78988910479342,10.475454884652242,8.873511008372379,10.149794910798775
2020-05-01,12.175652175716165,12.290088548634314,11.187585904854322,14.014853995652388,12.975855773233945,12.215839873592756,12.921416476748915,10.624669121044043,12.376401627127352
2020-06-01,14.475554854626605,14.792583017820196,13.459746256133108,15.37585089491323,14.758123911430461,14.963079166718526,13.33878873226638,12.635823650140335,14.271106411720195
2020-07-01,15.729386946240293,15.890529439823904,15.008419984369546,16.542619680172137,16.409948455187518,15.75584498182829,15.874678036912213,14.651267716416246,16.174732083426687
2020-08-01,16.464553650665483,15.95674020155544,15.402450219894945,16.426628162556838,17.111664335885372,15.72042817417845,16.471239075157648,16.075628579657845,17.16339429457992
2020-09-01,17.244783557708107,15.23905278519548,15.440296326498625,16.322934903251134,15.98863603270597,14.851921872267836,14.606678911694742,15.323039091837206,15.740512208438162
2020-10-01,14.715641289006786,14.95334554869822,14.090183269301667,15.200196930813876,13.429444083060712,15.088549704674802,12.565728836831086,13.761768132691374,14.147385484830382
2020-11-01,12.275250651540725,12.260926083859182,11.8679742701818,11.977930581292664,10.719120244545145,12.083786330928545,11.902140896750375,12.29672390849101,12.404452367029439
2020-12-01,11.369337303170962,9.085837699575528,10.395138271133494,11.274819241042929,9.231390869872,10.986084175514113,10.513887530021444,10.183463466534732,10.020537520142502
