,GFDL-ESM4_r1i1p1f1,CanESM5-CanOE-r1i1p2f1,UKESM1-0-LL-r1i1p1f2,CESM2-WACCM-r1i1p1f1,ACCESS-ESM1-5-r2i1p1f1,ACCESS-ESM1-5-r1i1p1f1,CanESM5-CanOE-r2i1p2f1,UKESM1-0-LL-r2i1p1f2,CESM2-WACCM-r2i1p1f1
2019-12-01,11.424931300980553,11.261425304646366,11.635625076736813,10.948633768760383,9.584182056029734,10.258470841052024,9.21215518296031,10.705194130671195,7.684616680334114
2020-01-01,10.58974583758966,10.2272019128286,10.907436318837911,9.86037776597134,9.362856935374834,10.189442394863354,8.146439232091147,10.860962357347482,7.985760968106188
2020-02-01,10.745918488681397,10.498904457833252,11.246600948187725,9.329546450790662,9.674960834082396,9.7519074248268,7.742993239097041,11.14226461813043,8.31940343211245
2020-03-01,8.27949936183133,11.027148859269758,10.82389501961916,8.679795356196026,10.347298746238566,9.821709879541572,7.870781431364462,11.931672394518484,9.532697654490894
2020-04-01,8.756922117122773,12.460866132102284,10.823952216188443,10.341653191049373,10.575074270743773,11.75436205055022,9.49762354816042,13.06691225251799,9.701914474661466
2020-05-01,9.813667507539591,13.785600631290395,11.98056548496774,11.510107531961141,11.725332423224994,13.341259234348993,12.074317937710592,14.31890352193776,11.28086814732934
2020-06-01,10.595627177749682,14.313352354506188,13.473727131320338,11.983056784826276,12.5831642355532,13.928145288624638,12.400949710686092,14.753838355955255,11.843424961764518
2020-07-01,11.404329070061186,14.782312625279985,12.470157500221374,12.10214850136766,11.064537327980627,13.568414362290197,12.24977802312615,13.520387963040404,10.997057750325455
2020-08-01,11.460220930440912,13.418015943011019,12.294494906858876,12.157932035254655,10.330297346526509,13.421856820710893,11.417722784951794,12.196856257105038,10.689347038389734
2020-09-01,11.707336919037795,13.241935502164607,14.652006859330573,12.699648211753411,10.96404763250799,13.079157830171075,10.387164251557074,13.271362038926586,11.726177977907861
2020-10-01,11.482241057776475,13.773677117741821,12.950144256702325,12.914245873282056,12.348888986139011,11.354653319079304,11.05479000355196,13.329774645265848,11.488319311144867
2020-11-01,11.373642276858687,12.99881823759586,11.183775169676556,11.224455587993553,10.470066811868273,9.200171035520873,11.336701158542338,10.74378675294624,10.118211625605143
2020-12-01,9.309636160584482,11.56380970369575,10.42202369446903,10.094674304248821,8.012626128812583,7.71527420669153,10.190679388301923,10.121553323633242,9.400351287084113
